"0","videos <- read_csv(""data/academatica_videos.csv"")"
"2","Parsed with column specification:
cols(
  kind = [31mcol_character()[39m,
  etag = [31mcol_character()[39m,
  id = [31mcol_character()[39m,
  contentDetails.videoId = [31mcol_character()[39m,
  contentDetails.videoPublishedAt = [34mcol_datetime(format = """")[39m
)
"
"0","metadata <- read_csv(""data/academatica_videos_metadata.csv"")"
"2","Parsed with column specification:
cols(
  video_id = [31mcol_character()[39m,
  title = [31mcol_character()[39m,
  description = [31mcol_character()[39m,
  iframe = [31mcol_character()[39m,
  link = [31mcol_character()[39m
)
"
"0","stats <- read_csv(""data/academatica_video_stats.csv"")"
"2","Parsed with column specification:
cols(
  id = [31mcol_character()[39m,
  viewCount = [32mcol_double()[39m,
  likeCount = [32mcol_double()[39m,
  dislikeCount = [32mcol_double()[39m,
  favoriteCount = [32mcol_double()[39m,
  commentCount = [32mcol_double()[39m
)
"
